asset_id,name
W01E120496,Unity4TeenVax_2020_2H_WB_200720_Launch
W46401,CVS 2020 - Master - WB-S Peds Delivery 200102 Launch
W01E105758,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E119087,Ajovy 2020 - 200701 - WB-S - Launch
W01Y104436,Tecentriq NSCLC 2020 - Master - WB-S 200330 Creative Swap
W01E127061,Tecentriq NSCLC 2020 - Master - WB-S 200608 Creative Swap
W01E100607,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W01E124386,Tremfya 2020 - WB-S 200618 Launch
W01E110729,Ozempic 2020 Q3 Agency Change CMI - Master - PCP - WB-S 200803 Launch
W01E110732,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01E102564,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E110732,Dexcom CGM 2020 - Master -200701 - WB-S - Launch
W01E107955,Edwards Lifescience March - October 2020 - 200507 - WB-S - Increased Frequency
W01E127050,IMBRUVICA CLL 2H 2020 - WB-S - 200812 - ISI Swap
W01E111962,Unity4TeenVax_2020_2H_WB_200720_Launch
W14577,Mavenclad 2020 - WB-S 200427 Launch
W01E100604,Ozempic 2020 Q3 Agency Change CMI - Master - PCP - WB-S 200803 Launch
W15479,Tecentriq NSCLC 2020 - Master - WB-S 200608 Creative Swap
W01Y101555,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E119669,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E115947,Repatha_2020_Master_WB_S_200401_Launch
W04714,Dexcom CGM 2020 - Master -200720 - WB-S - Launch
W01E120490,Ajovy 2020 - 200701 - WB-S - Launch
W01E119731,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W01E115462,Edwards Lifescience March - October 2020 - 200507 - WB-S - Increased Frequency
W46441,CVS 2020 - Master - WB-S Peds Delivery 200921 Creative Swap
W01E114370,Tecentriq NSCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W01E115949,Repatha_2020_Master_WB_S_200401_Launch
W01E119804,CVS 2020 - Master - WB-S Peds Delivery 200810 Creative Swap
W10921,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E114376,HER2 Perjeta 2020 - Master - WB-S Sept-Dec 200901 Launch
W01E119712,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E121598,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E114842,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W24321,Repatha_2020_Master_WB_200601_Launch
W01E119657,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E120363,Tecentriq SCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W01E105757,Home Instead 2020 - WB-S - 200102 - Launch
W01E119274,Repatha_2020_Master_WB_S_200401_Launch
W10921,Ajovy 2020 - 200715 - WB-S - Creative Swap
W27015,Ajovy 2020 - 200701 - WB-S - Launch
W01E117749,CVS 2020 - Master - WB-S Abbrev List Delivery 201026 Creative Swap
W01E119803,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W10710,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E119683,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E119805,Ajovy 2020 - 200715 - WB-S - Creative Swap
W04864,Mavenclad 2020 - WB-S 200401 Launch
W38562,Repatha_2020_Master_WB_S_200401_Launch
W01E126994,Dexcom CGM 2020 - Master -200720 - WB-S - Launch
W01E110428,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01Y104445,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E123923,Xyrem 2020 Agency Change Healix - Master - 200801 - WB-S - Launch
W01E119705,CVS 2020 - Master - WB-S Peds Delivery 201026 Creative Swap
W01E114843,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W35151,Tecentriq NSCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W01E112595,IMBRUVICA CLL 2H 2020 - WB-S - 201119 - Creative Swap
W01E119087,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W01E119719,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E119681,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E115888,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E119669,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01E110735,Ozempic 2020 Q3 Agency Change CMI - Master - PCP - WB-S 200827 Creative Swap
W01E104666,IMBRUVICA CLL 2H 2020 - WB-S - 200701 - Launch
W01E119387,CVS 2020 - Master - WB-S Peds Delivery 201026 Creative Swap
W01E114375,Tecentriq NSCLC 2020 - Master - WB-S 200330 Creative Swap
W01E117744,CVS 2020 - Master - WB-S Abbrev List Delivery 200414 Creative Swap
W11100,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E119703,CVS 2020 - Master - WB-S Peds Delivery 200810 Creative Swap
W01E110332,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W04864,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01E117274,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W38958,Repatha_2020_Master_WB_200601_Launch
W01E119668,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01E114376,Tecentriq SCLC 2020 - Master - WB-S 200330 Creative Swap
W07345,Repatha_2020_Master_WB_S_200401_Launch
W38939,Tecentriq NSCLC 2020 - Master - WB-S 200608 Creative Swap
W01E120372,Tecentriq NSCLC 2020 - Master - WB-S 200330 Creative Swap
W01E120502,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01E119683,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01E100603,Ozempic 2020 Q3 Agency Change CMI - Master - PCP - WB-S 200827 Creative Swap
W01E100972,Tecentriq NSCLC 2020 - Master - WB-S 200330 Creative Swap
W10726,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E115896,Dexcom CGM 2020 - Master -200701 - WB-S - Launch
W01Y108099,Tecentriq NSCLC 2020 - Master - WB-S 200330 Creative Swap
W01E119681,CVS 2020 - Master - WB-S Peds Delivery 200414 Creative Swap
W01E125079,Keytruda 2020 - RCC - WB-S 200302 - Launch
W01E119079,Ajovy 2020 - 200701 - WB-S - Launch
W09230,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W01E110715,Edwards Lifescience March - October 2020 - 200727 - WB-S - URL swap
W01E100787,Xyrem 2020 Agency Change Healix - Master - 200801 - WB-S - Launch
W01Y101808,IMBRUVICA CLL 2H 2020 - WB-S - 200715 - ISI Swap
W01Y105866,Keytruda 2020 - RCC - WB-S 200302 - Launch
W01E103854,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E101696,Tecentriq NSCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W01Y102587,Tecentriq NSCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W36271,Edwards Lifescience March - October 2020 - 200507 - WB-S - Increased Frequency
W01E106474,Edwards Lifescience 2020 - Master - 200724 - WB-S - Creative Swap URL Update
W06904,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W36346,Edwards Lifescience March - October 2020 - 200727 - WB-S - Increased Frequency- URL swap
W01E108099,CVS 2020 - Master - WB-S Abbrev List Delivery 201026 Creative Swap
W39021,Edwards Lifescience Mar-Oct 2020 - Master - WB-S - 200229 - Launch
W01E124481,Tecentriq NSCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W01Y105866,Zejula 2020 2H - 200615 - WB-S - Launch
W01E127044,Tecentriq NSCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W01Y103100,Edwards Lifescience Mar-Oct 2020 - Master - WB-S - 200229 - Launch
W27470,Edwards Lifescience March - October 2020 - 200507 - WB-S - Increased Frequency
W15874,Dexcom CGM 2020 - Master -200701 - WB-S - Launch
W01Y105670,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200921 Creative Swap
W28676,Unity4TeenVax_2020_2H_WB_200720_Launch
W08034,Edwards Lifescience March - October 2020 - 200727 - WB-S - URL swap
W01055,Dexcom CGM 2020 - Master - 200804 - WB-S - Creative Swap Tags Added
W01Y101441,CVS 2020 - Master - WB-S Abbrev List Delivery 201026 Creative Swap
W38397,Tremfya 2020 - WB-S 200622 Launch
W38321,Mavenclad 2020 - WB-S 200401 Launch
W07429,CVS 2020 - Master - WB-S Peds Better MDP 200317 Creative Swap
W07429,CVS 2020 - Master - WB-S Peds Better MDP 200626 Creative Swap
W01Y101782,Mavenclad 2020 - WB-S 200401 Launch
W19888,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01Y103493,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200921 Creative Swap
W01Y104051,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01Y101782,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01E115214,Tecentriq NSCLC 2020 - Master - WB-S 200330 Creative Swap
W01E127222,Zejula 2020 2H - 200615 - WB-S - Launch
W43025,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E101636,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01Y106138,CVS 2020 - Master - WB-S Abbrev List Better MDP 200626 Creative Swap
W35164,Unity4TeenVax_2020_2H_WB_200720_Launch
W08123,Tecentriq SCLC 2020 - Master - WB-S 200330 Creative Swap
W36527,Dexcom CGM 2020 - Master - 200804 - WB-S - Creative Swap Tags Added
W36527,Dexcom CGM 2020 - Master -200701 - WB-S - Launch
W01E110033,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E116559,CVS 2020 - Master - WB-S Peds Better MDP 200810 Creative Swap
W01E116423,Dexcom CGM 2020 - Master - 200804 - WB-S - Creative Swap Tags Added
W01E116423,Dexcom CGM 2020 - Master -200701 - WB-S - Launch
W36527,Ozempic 2020 Agency Change - Master - WB-S 200701 Launch
W35164,Ajovy 2020 - 200701 - WB-S - Launch
W01E114976,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E101016,Repatha_2020_Master_WB_200601_Launch
W01E112703,Tecentriq NSCLC 2020 - Master - WB-S 200608 Creative Swap
W06041,Epclusa 2020 - Addendum INI - WB-S - 200901- Frequency Increase
W28009,Repatha_2020_Master_WB_200601_Launch
W01E108110,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01Y114399,Repatha_2020_Master_WB_S_200401_Launch
W01E112519,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E127072,Tremfya 2020 - WB-S - 200901 - ISI Swap
W01E111711,CVS 2020 - Master - WB-S Zip Specific Delivery 200921 Creative Swap
W01E112644,Repatha_2020_Master_WB_S_200401_Launch
W01E112656,CVS 2020 - Master - WB-S Zip Specific Delivery 200810 Creative Swap
W01E111182,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E125609,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200102 Launch
W01E125609,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200810 Creative Swap
W27473,CVS 2020 - Master - WB-S Abbrev List Better MDP 200317 Creative Swap
W27448,Repatha_2020_Master_WB_S_200401_Launch
W01E100885,Unity4TeenVax_2020_2H_WB_200720_Launch
W01E125610,CVS 2020 - Master - WB-S Abbrev List Better MDP 200626 Creative Swap
W01E103326,Tecentriq SCLC 2020 - Master - WB-S 200330 Creative Swap
W10204,IMBRUVICA CLL 2H 2020 - WB-S - 200701 - Launch
W01Y111573,IMBRUVICA CLL 2H 2020 - WB-S - 200812 - ISI Swap
W01Y111573,IMBRUVICA CLL 2H 2020 - WB-S - 200715 - ISI Swap
W38202,Ajovy 2020 - 200701 - WB-S - Launch
W43758,CVS 2020 - Master - WB-S Peds BetterMDP 200414 Creative Swap
W01E115323,Epclusa 2020 - Addendum INI - WB-S - 200801- Frequency Increase
W38776,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W09679,Epclusa 2020 - Addendum INI - WB-S - 201201 - Creative Swap
W01E117198,Tecentriq NSCLC 2020 - Master - WB-S 200330 Creative Swap
W01E112093,Shingrix 2020 Master - 200815 - WB-S - Launch
W10077,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200102 Launch
W46187,Soliqua 2020 - WB-S - Non Writers Target - 201020 - Creative Swap
W14492,Edwards Lifescience 2020 - Master - 200724 - WB-S - Creative Swap URL Update
W43533,Epclusa 2020 - Addendum INI - WB-S - 200801 - Creative Swap
W43533,Epclusa 2020 - Addendum INI - WB-S - 201201 - Creative Swap
W09440,Epclusa 2020 - Addendum INI - WB-S - 200801- Frequency Increase
W14483,Edwards Lifescience Mar-Oct 2020 - Master - WB-S - 200229 - Launch
W01E116596,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01Y108674,HER2 Perjeta 2020 - Master - WB-S Sept-Dec 200901 Launch
W01Y112083,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200810 Creative Swap
W01E118566,Austedo 2020 - Master - 200901 - WB-S - WRTV Only Offices - Launch
W01E107912,Trelegy COPD - 2020 Master - 201008 - WB-S - Creative Swap
W15525,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200102 Launch
W01Y112745,Soliqua 2020 - WB-S - Writers Target - 201208 - Creative Swap
W01E116597,Shingrix 2020 Master - 200815 - WB-S - Launch
W01E111982,Soliqua 2020 - WB-S - Non Writers Target - 200805 - Launch
W01E106404,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W01E126994,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W25860,Soliqua 2020 - WB-S - Non Writers Target - 200805 - Launch
W25860,Soliqua 2020 - WB-S - Non Writers Target - 201208 - Creative Swap
W01E129997,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W01E119199,Shingrix 2020 Master - 200815 - WB-S - Launch
W01E112346,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W01E119198,Shingrix 2020 Master - 200815 - WB-S - Launch
W01E119706,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E115894,Soliqua 2020 - WB-S - Non Writers Target - 201020 - Creative Swap
W01E115894,Soliqua 2020 - WB-S - Non Writers Target - 201208 - Creative Swap
W11771,Bexsero 2020 - Master - 2007015 - WB-S - Launch
W19328,Soliqua 2020 - WB-S - Non Writers Target - 201208 - Creative Swap
W01E119393,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E119658,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E119718,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W00762,CVS 2020 - Master - WB-S Zip Specific Delivery 201026 Creative Swap
W09782,Unity4TeenVax 2020 2H - WB Creative 2 200720 Launch
W01E132428,Soliqua 2020 - WB-S - Writers Target - 201208 - Creative Swap
W38739,Epclusa 2020 - Addendum INI - WB-S - 200901- Frequency Increase
W01E107487,Soliqua 2020 - WB-S - Non Writers Target - 201020 - Creative Swap
W01E111102,Tecentriq NSCLC 2020 - Master - WB-S 200608 Creative Swap
W07282,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E120236,Repatha_2020_Master_WB_S_200401_Launch
W01E107866,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W34502,Soliqua 2020 - WB-S - Writers Target - 201208 - Creative Swap
W01Y103177,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W01E131213,Soliqua 2020 - WB-S - Non Writers Target - 200805 - Launch
W01E119671,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W01E102207,CVS 2020 - Master - WB-S Abbrev List Better MDP 200414 Creative Swap
W10615,Epclusa 2020 - Addendum INI - WB-S - 200801 - Creative Swap
W10615,Epclusa 2020 - Addendum INI - WB-S - 201201 - Creative Swap
W08483,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E132666,Shingrix 2020 Master - 200815 - WB-S - Launch
W43167,Soliqua 2020 - WB-S - Non Writers Target - 200805 - Launch
W34400,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W09388,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W01E122610,CVS 2020 - Master - WB-S Abbrev List Delivery 200921 Creative Swap
W09319,Soliqua 2020 - WB-S - Writers Target - 200805 - Launch
W28767,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W20132,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W08291,CVS 2020 - Master - WB-S Abbrev List Better MDP 200626 Creative Swap
W01E119070,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E107373,Soliqua 2020 - WB-S - Non Writers Target - 201020 - Creative Swap
W01E107373,Soliqua 2020 - WB-S - Non Writers Target - 201208 - Creative Swap
W01E119075,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W14413,Edwards Lifescience Mar-Oct 2020 - Master - WB-S - 200229 - Launch
W01E111102,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01E107912,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W01E116933,Shingrix 2020 Master - 200815 - WB-S - Launch
W01E119075,Phesgo - Fixed Dose Combo - 2020 - WB-S - 200901 Campaign Launch
W11282,Soliqua 2020 - WB-S - Writers Target - 200805 - Launch
W01E133298,CVS 2020 - Master - WB-S Abbrev List Better MDP 200414 Creative Swap
W01E117938,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W25860,Soliqua 2020 - WB-S - Non Writers Target - 201020 - Creative Swap
W01Y106740,Ajovy 2020 - 200715 - WB-S - Creative Swap
W01E119680,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W01Y108688,Shingrix 2020 Master - 200815 - WB-S - Launch
W01E125532,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E125526,Zejula 2020 2H - Master - Targeting Change - 200901 - WB-S - Launch
W01E132660,Shingrix 2020 Master - 200815 - WB-S - Launch
W01E111102,Tecentriq NSCLC 2020 - Master - WB-S 200330 Creative Swap
W01E126988,Soliqua 2020 - WB-S - Writers Target - 201208 - Creative Swap
W01Y104215,Opdivo Metastatic Melanoma 2020 - WB-S 200921 Creative Swap
W01E126986,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W35231,Bexsero 2020 - Master - 2007015 - WB-S - Launch
W01E126680,Shingrix 2020 Master - 200815 - WB-S - Launch
W01E111386,IMBRUVICA CLL 2H 2020 - WB-S - 200701 - Launch
W01E110297,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W46078,CVS 2020 - Master - WB-S Abbrev List BetterMDP 200810 Creative Swap
W01E131213,Soliqua 2020 - WB-S - Non Writers Target - 201208 - Creative Swap
W01E124080,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W01E107866,Phesgo - Fixed Dose Combo - 2020 - WB-S - 200901 Campaign Launch
W01E119978,Phesgo - Fixed Dose Combo - 2020 - WB-S - 200901 Campaign Launch
W19740,Bexsero 2020 - Master - 2007015 - WB-S - Launch
W48962,Soliqua 2020 - WB-S - Writers Target - 200805 - Launch
W01E115265,CVS 2020 - Master - WB-S Abbrev List BetterMDP 201026 Creative Swap
W01E101717,Bexsero 2020 - Master - 2007015 - WB-S - Launch
W01E124509,Tecentriq NSCLC 2020 - Master - WB-S - 200102 - Campaign Launch
W10895,Soliqua 2020 - WB-S - Writers Target - 201020 - Creative Swap
W43428,Edwards Lifescience 2020 - Master - 200724 - WB-S - Creative Swap URL Update
W16074,Edwards Lifescience 2020 - Master - 200724 - WB-S - Creative Swap URL Update
W01Y105872,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W36536,Soliqua 2020 - WB-S - Non Writers Target - 201208 - Creative Swap
W04962,Home Instead 2020 - WB-S - 200102 - Launch
W09874,Tecentriq NSCLC 2020 - Master - WB-S 200330 Creative Swap
W09871,IMBRUVICA CLL 2H 2020 - WB-S - 200701 - Launch
W09874,IMBRUVICA CLL 2H 2020 - WB-S - 200701 - Launch
W01E102564,Shingrix 2020 Master - 200815 - WB-S - Launch
W01975,Trelegy COPD 2020 - Master - Patient Companion - 201008 - WB-S - Launch
W01E104637,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E123773,Trelegy COPD - 2020 Master - WB-S 200102 - Launch
W01E126042,CVS 2020 - Master - WB-S Abbrev List Delivery 200921 Creative Swap
W01E126042,Anoro 2020 Master - WB-S 200102 Launch
W01E112090,Trelegy COPD 2020 - Master - Patient Companion - 201008 - WB-S - Launch
W01E128026,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W20100,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E116531,Soliqua 2020 - WB-S - Writers Target - 201208 - Creative Swap
W27975,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01Y112745,Dupixent Asthma 2H 20 - WB-S - 201001 - Launch
W01E116525,Nucala Q4 2020 Revival - Master - 201001 - WB-S - Launch
W01E128001,Nucala Q4 2020 Revival - Master - Patient Companion - 201021 - WB-S - Launch
W01E104188,Phesgo_Q4_2020_Master_WB_S_Q4_Incremental_201012_Campaign_Launch
W01E118220,Zejula 2020 2H - Master - Targeting Change - 201101 - WB-S - Creative Swap
W01E116714,Soliqua 2020 - WB-S - Non Writers Target - 201020 - Creative Swap
W01E116529,P_G - Align Probiotics - POC Test - WB-S - 200901 - Launch
W01E117328,Tecentriq Avastin 2020 HCC - Master - WB-S 201207 Creative Swap
W13654,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E119196,Soliqua 2020 - WB-S - Writers Target - 200805 - Launch
W01E117165,Nucala Q4 2020 Revival - Master - 201001 - WB-S - Launch
W01E116530,Soliqua 2020 - WB-S - Writers Target - 201208 - Creative Swap
W01E116930,P_G - Align Probiotics - POC Test - WB-S - 200901 - Launch
W01Y109276,Phesgo_Q4_2020_Master_WB_S_Q4_Incremental_201012_Campaign_Launch
W09388,P_G - Align Probiotics - POC Test - WB-S - 200901 - Launch
W01E116715,P_G - Align Probiotics - POC Test - WB-S - 200901 - Launch
W01E119195,Soliqua 2020 - WB-S - Writers Target - 201208 - Creative Swap
W24892,Tecentriq  Avastin 2020 HCC - Master - WB-S 201119 Creative Swap
W28337,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E116559,Nucala Q4 2020 Revival - Master - 201001 - WB-S - Launch
W01E110275,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W11991,Phesgo_Q4_2020_Master_WB_S_Q4_Incremental_201012_Campaign_Launch
W01E116939,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E119203,Nucala Q4 2020 Revival - Master - 201001 - WB-S - Launch
W27873,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E108303,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
W01E114974,Repatha_2020_Master_WB_S_200401_Launch
W01E114974,Repatha_2020_Master_WB_200601_Launch
W04805,Breakaway Educational Games 2020-2021 - WB-S 201008 Launch
